Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
226.txt	1	1345	19.60	83.69	53.25	93.85	1345.00	10.41	90.86	57.32	19.41	12.86	4.83	2.90	3.64	0.82	0.67	6.54	4.46	12.04	11.52	7.58	9.07	1.41	21.78	3.87	2.68	1.26	1.19	2.01	5.87	5.13	0.74	0.07	0.07	0.15	11.82	0.22	0.89	0.74	1.41	10.04	1.78	1.78	1.04	2.45	1.34	2.16	3.05	2.01	0.15	0.67	2.01	0.67	0.22	0.00	0.89	8.70	4.01	0.97	2.23	2.01	0.07	2.97	16.21	3.05	14.57	3.35	6.32	5.28	0.74	1.41	0.74	0.59	0.07	0.07	4.46	0.15	1.19	2.38	0.89	0.07	6.39	0.00	0.00	0.07	0.00	0.00	0.00	0.15	0.00	6.17	0.00	0.00
45.txt	1	2906	12.14	41.96	68.44	96.99	1453.00	9.29	92.60	62.73	21.06	11.70	7.19	2.37	1.24	0.14	0.76	9.36	4.75	12.49	10.67	10.67	10.70	1.00	18.51	6.19	5.95	0.62	1.51	2.82	6.02	5.51	0.45	0.21	0.00	0.03	7.50	0.07	0.45	0.03	0.55	11.18	1.17	0.83	1.03	3.03	1.20	4.85	2.65	1.86	0.28	0.34	3.34	1.51	0.21	0.03	0.83	7.78	3.51	1.27	1.00	2.34	0.00	2.92	13.97	2.06	11.84	1.79	5.85	4.27	0.52	0.62	0.52	0.69	0.07	0.00	1.31	0.10	0.07	0.79	0.31	0.03	5.23	0.07	0.00	0.03	0.00	0.00	0.00	0.14	0.00	4.96	0.00	0.03
51.txt	1	5907	15.16	44.69	79.15	78.75	2953.50	10.61	91.98	58.73	21.42	12.46	7.18	1.39	2.54	0.81	0.54	8.94	4.99	11.21	11.73	7.72	7.65	2.59	22.19	3.91	2.81	1.85	0.95	2.73	5.54	4.20	1.30	0.25	0.32	0.29	8.33	0.41	0.27	0.91	0.46	12.14	2.73	1.56	1.27	2.64	1.25	3.52	3.20	1.47	0.37	1.15	2.35	0.78	0.49	0.20	0.86	6.18	2.25	0.42	1.59	2.00	0.22	3.78	15.61	2.69	14.53	3.45	5.98	5.25	0.93	1.19	0.59	0.54	0.25	0.08	3.56	0.30	0.74	1.24	1.13	0.17	7.13	0.05	0.00	0.03	0.00	0.00	0.00	0.25	0.00	6.79	0.00	0.00
3.txt	1	4251	14.77	44.96	75.90	82.28	4251.00	9.90	92.00	58.93	20.94	12.40	7.36	1.22	2.02	1.29	0.49	8.54	5.10	11.13	12.33	8.09	7.83	2.19	22.18	3.81	2.75	1.60	2.14	2.73	5.43	4.26	1.11	0.26	0.26	0.24	9.03	0.56	0.14	1.20	0.52	11.60	1.83	1.36	1.34	2.23	1.91	3.86	3.01	1.58	0.52	0.94	2.23	0.71	0.35	0.16	0.80	5.88	2.09	0.66	1.53	1.67	0.14	3.55	15.71	2.16	14.80	3.06	6.05	5.86	1.01	1.55	0.78	0.59	0.19	0.02	2.31	0.14	0.31	0.71	0.99	0.09	7.27	0.00	0.05	0.09	0.00	0.00	0.00	0.33	0.00	6.80	0.00	0.00
187.txt	1	2792	20.82	41.92	92.36	69.64	1396.00	11.53	93.37	59.17	19.63	12.21	8.24	0.61	1.83	1.15	0.39	7.41	5.62	12.07	11.03	9.06	8.02	1.83	20.67	4.19	2.83	1.93	2.29	2.29	3.40	2.87	0.54	0.04	0.25	0.04	9.89	0.32	0.79	0.61	1.43	11.68	2.15	1.58	1.40	3.15	1.40	4.15	2.69	1.43	0.75	0.47	2.15	0.68	0.43	0.00	0.86	7.13	2.58	1.18	1.36	1.93	0.21	5.44	14.40	1.76	17.59	2.51	6.73	8.63	2.04	2.54	0.25	0.72	0.00	0.00	1.93	0.14	0.50	0.43	0.72	0.11	6.63	0.07	0.00	0.36	0.00	0.00	0.00	0.25	0.00	5.91	0.00	0.04
79.txt	1	372	11.06	84.01	60.40	99.00	372.00	9.41	90.32	55.11	19.89	12.63	4.30	2.15	3.23	2.96	0.00	7.26	3.76	9.41	9.68	9.68	9.95	1.61	19.62	6.18	2.96	1.34	1.08	1.88	7.53	6.72	0.54	0.00	0.27	0.00	13.71	0.54	1.61	2.42	2.42	8.87	1.34	1.08	0.54	1.08	1.61	3.23	3.23	2.42	0.27	0.00	2.42	0.00	0.00	0.00	1.61	6.99	3.49	0.81	1.08	1.88	0.00	4.30	13.71	1.61	17.20	2.96	6.99	7.80	1.08	1.61	0.00	0.00	0.00	0.00	4.03	0.00	0.54	2.69	0.81	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	6.18	0.00	0.00
193.txt	1	3163	9.20	45.83	87.44	62.93	3163.00	11.26	93.04	61.43	21.66	13.59	8.76	0.76	3.16	0.22	0.70	8.06	4.02	11.57	12.58	9.04	9.45	1.96	22.61	3.86	3.73	1.52	1.14	2.24	4.71	3.32	1.36	0.22	0.47	0.35	9.42	0.22	0.76	0.22	0.79	10.78	2.24	0.98	1.55	2.91	1.36	3.57	3.04	1.64	0.89	0.44	0.89	0.38	0.35	0.00	0.06	4.17	1.42	0.60	0.79	1.55	0.19	5.28	15.24	2.94	15.08	3.10	5.85	6.32	0.38	1.14	0.44	0.38	1.30	0.06	4.17	0.09	0.73	2.02	1.30	0.13	5.72	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	5.56	0.00	0.00
178.txt	1	2225	27.33	41.82	92.02	82.78	2225.00	11.73	91.91	59.78	20.49	12.45	7.60	2.29	1.71	0.45	0.40	8.00	6.07	13.17	10.74	8.58	6.74	1.62	21.84	4.85	2.88	1.66	1.08	2.83	4.76	3.96	0.76	0.04	0.13	0.09	7.33	0.04	0.31	0.36	0.45	12.27	2.11	1.30	1.30	3.06	1.17	4.13	2.97	1.89	0.36	0.76	2.02	1.17	0.22	0.00	0.58	6.92	3.06	0.94	1.35	1.93	0.09	3.73	15.37	3.51	17.35	3.87	8.31	5.44	1.71	1.62	0.76	0.45	0.09	0.04	1.53	0.04	0.18	0.81	0.40	0.09	6.56	0.00	0.00	0.09	0.00	0.00	0.00	0.22	0.00	6.25	0.00	0.00
86.txt	1	3083	11.61	45.60	84.22	63.90	3083.00	9.63	92.41	59.81	22.35	12.00	6.78	1.30	2.72	0.49	0.71	10.35	5.22	10.22	12.59	8.08	7.65	2.01	22.74	4.61	2.43	2.34	1.59	2.34	5.06	3.54	1.52	0.19	0.68	0.23	8.82	0.23	0.10	0.32	0.65	13.49	2.37	1.69	1.75	3.21	1.62	4.64	2.89	1.33	0.78	0.71	1.69	0.49	0.26	0.45	0.23	7.95	2.40	1.52	1.88	2.24	0.45	3.76	17.71	1.62	15.47	2.85	7.36	5.42	1.23	1.04	0.42	0.32	0.06	0.06	3.02	0.52	0.55	0.81	0.81	0.26	6.94	0.06	0.00	0.06	0.00	0.00	0.00	0.36	0.00	6.45	0.00	0.00
92.txt	1	1356	21.46	63.85	85.27	67.58	1356.00	11.50	90.41	57.52	18.88	11.58	5.60	3.47	1.92	0.29	0.29	7.15	4.65	12.32	10.40	8.55	9.22	1.47	22.79	3.91	1.40	2.43	0.96	2.73	4.06	3.10	0.88	0.07	0.22	0.07	8.41	0.15	0.44	0.22	0.59	11.95	2.21	1.92	1.11	3.54	1.33	3.17	3.69	1.40	0.37	1.55	3.17	0.81	0.22	0.00	2.14	7.30	3.69	0.59	1.40	1.77	0.07	3.61	15.86	3.47	17.70	4.35	7.08	6.71	0.59	0.88	1.11	0.88	0.07	0.07	1.55	0.00	0.44	0.74	0.15	0.00	6.27	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	6.05	0.00	0.07
144.txt	1	1700	18.14	21.52	88.41	69.04	1700.00	11.00	92.88	61.59	20.88	12.59	9.71	0.88	1.06	0.65	0.29	8.29	5.24	13.12	12.12	8.18	8.47	1.94	22.71	3.88	1.82	1.41	0.76	3.71	3.47	2.88	0.59	0.06	0.06	0.12	5.47	0.76	0.18	0.53	0.65	13.88	2.24	1.35	1.29	4.76	1.41	3.65	2.76	1.35	0.41	0.94	2.82	1.53	0.82	0.41	0.47	5.47	1.35	1.18	0.82	2.06	0.18	3.29	15.24	2.71	14.53	2.71	6.47	5.94	1.53	1.24	0.53	0.71	0.35	0.00	1.59	0.00	0.35	0.41	1.00	0.00	6.59	0.06	0.06	0.00	0.00	0.00	0.00	0.29	0.00	6.18	0.00	0.00
150.txt	1	1636	16.44	28.48	95.00	93.17	818.00	10.33	90.40	57.58	20.05	14.12	10.64	1.04	1.71	0.55	0.18	5.87	4.95	10.94	11.06	8.86	8.99	1.10	21.45	3.67	2.69	1.22	1.53	1.77	5.99	5.13	0.86	0.24	0.18	0.12	6.85	0.49	0.86	0.18	1.53	10.39	1.34	1.59	1.16	2.32	1.22	3.48	3.61	2.14	0.49	0.73	2.51	0.73	0.37	0.00	1.16	6.17	2.38	0.73	1.34	2.02	0.31	3.12	15.28	3.42	17.11	4.71	6.85	5.93	0.67	1.53	1.10	0.49	0.00	0.06	3.55	0.06	1.59	1.16	0.86	0.00	6.97	0.12	0.00	0.24	0.00	0.00	0.00	0.06	0.00	6.54	0.00	0.00
346.txt	1	6062	18.58	28.13	88.98	78.14	3031.00	10.06	91.57	59.20	19.22	12.36	9.04	1.12	1.11	0.48	0.61	6.85	5.67	12.01	11.09	8.91	10.29	1.19	21.73	3.45	2.29	1.22	2.03	2.92	3.71	3.27	0.41	0.05	0.10	0.08	5.87	0.36	0.20	0.51	0.41	10.52	1.42	1.22	1.37	2.38	1.39	3.63	2.46	1.60	0.30	0.51	2.16	0.82	0.40	0.03	0.71	6.91	2.01	1.09	1.53	2.52	0.16	4.21	15.18	2.94	16.12	3.48	6.73	6.38	1.27	1.77	0.89	0.41	0.05	0.02	1.29	0.03	0.23	0.48	0.56	0.00	6.80	0.05	0.02	0.07	0.00	0.00	0.00	0.16	0.00	6.48	0.00	0.02
352.txt	1	1042	19.13	90.72	52.67	95.53	1042.00	10.65	91.46	59.02	18.71	13.05	3.93	5.37	2.69	0.48	0.58	5.66	5.47	11.23	10.65	9.31	9.98	0.77	21.59	5.09	2.11	2.30	1.25	1.54	5.85	5.28	0.58	0.00	0.38	0.10	13.34	0.00	0.48	0.38	0.58	10.65	1.63	1.54	1.54	2.40	1.44	3.36	4.89	2.88	1.54	0.48	2.30	0.48	0.38	0.00	0.96	11.61	7.20	0.96	1.63	2.02	0.00	3.74	14.59	3.65	14.49	4.22	5.95	4.89	1.25	4.32	0.38	0.38	0.10	0.00	2.59	0.10	0.58	0.96	1.06	0.00	5.37	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	5.18	0.00	0.00
353.txt	1	3533	19.65	43.02	73.49	83.59	3533.00	10.13	92.05	59.52	19.70	12.00	7.13	0.96	2.26	1.05	0.59	7.67	5.35	11.86	11.86	7.64	8.12	2.35	21.26	4.70	2.41	1.73	0.96	2.32	5.49	4.36	1.10	0.17	0.31	0.11	8.72	0.68	0.28	1.19	0.59	12.37	2.46	1.53	1.61	2.86	1.27	3.93	3.51	1.47	0.59	1.25	2.89	1.13	0.68	0.37	0.85	6.14	1.81	0.65	1.36	2.18	0.25	3.74	15.40	2.29	13.90	2.69	5.97	5.32	0.96	1.42	0.54	0.42	0.28	0.06	2.66	0.28	0.51	0.85	1.02	0.06	5.75	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	5.55	0.00	0.00
347.txt	1	2031	14.59	26.59	87.38	61.25	2031.00	10.88	91.04	58.64	19.74	11.92	8.71	1.03	0.89	0.98	0.30	7.83	4.58	12.06	13.10	8.32	8.71	2.02	24.27	4.04	1.62	1.72	1.48	1.97	4.58	3.20	1.33	0.05	0.39	0.34	6.25	0.49	0.20	0.64	0.59	11.67	1.58	1.82	1.08	2.66	1.13	3.59	3.10	2.12	0.34	0.59	2.61	1.23	0.54	0.10	0.64	6.79	1.82	1.23	1.43	2.76	0.34	4.09	17.92	2.66	16.05	3.79	6.70	5.86	1.48	1.28	0.30	0.30	0.15	0.10	2.17	0.10	0.94	0.49	0.49	0.15	8.91	0.34	0.00	0.10	0.00	0.00	0.00	0.25	0.00	8.07	0.00	0.15
151.txt	1	2647	15.61	64.73	74.00	65.14	2647.00	8.20	88.67	56.33	22.55	14.32	6.72	1.32	3.97	1.62	0.68	8.24	4.46	9.97	11.37	6.69	5.86	2.61	21.65	4.50	3.40	2.61	1.55	1.85	5.02	3.55	1.47	0.08	0.53	0.30	11.52	0.08	0.49	0.30	1.89	9.56	1.96	1.17	0.98	2.00	0.91	3.40	3.02	1.28	1.21	0.30	2.80	1.21	0.26	0.11	0.94	6.88	2.12	0.79	1.59	2.27	0.38	3.89	16.92	2.04	15.38	3.36	6.42	6.08	0.79	1.44	0.42	0.42	0.15	0.04	3.93	0.30	0.91	1.36	1.36	0.04	6.38	0.00	0.00	0.11	0.00	0.00	0.00	0.08	0.00	6.16	0.00	0.04
145.txt	1	2247	16.18	41.21	90.29	39.28	2247.00	10.77	92.39	59.41	19.36	12.02	6.81	2.58	1.42	0.85	0.36	7.34	5.30	11.62	12.59	8.50	8.28	2.49	23.01	3.65	1.38	1.74	1.51	2.23	3.74	2.23	1.47	0.62	0.00	0.27	7.79	0.67	0.22	0.36	0.76	13.17	2.58	1.34	0.89	3.25	1.25	4.63	2.31	1.16	0.40	0.76	1.69	0.98	0.45	0.09	0.27	8.01	3.16	0.89	1.56	2.23	0.53	4.98	15.80	2.23	16.51	2.89	7.17	6.76	1.38	1.42	1.74	0.58	0.22	0.00	1.78	0.09	0.40	0.58	0.76	0.09	7.61	0.22	0.00	0.09	0.00	0.00	0.00	0.45	0.00	6.81	0.00	0.04
93.txt	1	2661	31.12	48.80	69.45	90.69	2661.00	13.12	88.28	55.69	16.31	9.73	5.56	1.92	1.16	0.56	0.53	6.58	6.28	11.46	9.02	9.58	8.87	1.35	16.76	5.04	2.33	1.32	1.09	2.48	5.86	4.85	0.90	0.11	0.30	0.26	7.22	0.49	0.15	0.56	0.45	11.09	1.54	1.28	1.24	2.44	1.84	3.49	3.16	2.03	0.34	0.64	3.27	0.68	0.23	0.04	2.10	8.12	3.57	0.98	1.35	2.44	0.34	4.13	11.20	2.78	15.26	2.18	6.13	7.29	1.24	2.03	0.56	0.38	0.04	0.04	1.62	0.19	0.19	0.83	0.30	0.08	5.60	0.11	0.00	0.00	0.00	0.00	0.00	0.34	0.00	5.15	0.00	0.00
179.txt	1	692	30.97	68.83	43.95	97.82	692.00	8.67	88.73	59.10	20.09	12.28	6.07	2.31	2.89	0.14	0.87	7.80	5.92	13.73	9.10	8.96	8.09	0.87	17.34	4.62	4.34	1.30	1.16	1.45	5.64	5.49	0.14	0.00	0.14	0.00	9.83	0.00	0.72	0.00	1.01	13.01	1.45	2.31	2.17	3.32	1.73	3.18	3.18	2.46	0.43	0.29	3.03	2.02	0.29	0.14	0.14	6.21	3.32	0.14	1.30	1.59	0.00	3.18	12.57	1.16	11.71	2.60	5.35	3.90	0.29	2.17	2.17	0.43	0.29	0.00	1.88	0.00	0.43	0.43	0.87	0.00	3.61	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	3.32	0.00	0.00
87.txt	1	2580	11.16	27.41	90.52	77.78	2580.00	12.02	93.84	61.47	21.09	13.80	9.42	1.55	1.67	0.97	0.19	7.25	4.42	12.44	11.32	10.35	9.22	2.44	22.21	4.77	4.57	1.40	0.47	2.36	5.23	4.03	1.20	0.27	0.39	0.27	7.87	0.35	0.35	0.62	0.74	15.89	3.64	1.63	1.71	3.49	1.78	5.04	2.13	1.09	0.16	0.66	2.02	0.50	0.47	0.23	0.58	6.40	2.36	0.89	1.63	1.63	0.19	3.84	14.46	2.05	13.45	2.48	5.35	5.93	1.55	1.59	0.54	0.19	0.47	0.04	2.83	0.19	0.58	0.97	0.74	0.12	6.86	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	6.40	0.00	0.19
192.txt	1	2942	20.06	38.23	88.74	65.69	2942.00	10.06	90.65	57.92	18.90	12.64	7.61	1.33	2.21	0.95	0.54	6.22	5.20	11.62	11.01	8.23	8.63	2.31	22.26	3.54	2.04	1.50	2.07	2.31	3.81	2.96	0.85	0.17	0.10	0.17	7.51	0.07	0.20	0.68	0.61	11.93	1.80	1.33	1.39	3.16	1.33	3.98	2.01	1.36	0.31	0.20	1.84	0.54	0.27	0.03	0.92	7.07	1.90	1.05	1.77	2.45	0.24	4.45	15.57	2.89	17.23	3.98	6.80	6.73	1.84	1.97	0.65	0.27	0.14	0.00	1.94	0.14	0.20	0.88	0.61	0.07	6.46	0.00	0.00	0.10	0.00	0.00	0.00	0.41	0.00	5.95	0.00	0.00
186.txt	1	298	20.15	83.48	22.38	99.00	298.00	10.74	91.28	61.74	20.13	11.74	4.70	3.36	1.68	2.01	0.00	8.39	6.71	12.42	11.07	11.41	7.72	1.01	18.12	6.04	1.34	0.67	1.01	2.01	7.38	7.38	0.00	0.00	0.00	0.00	12.42	0.34	1.34	2.01	1.34	8.05	1.34	1.68	0.67	2.01	1.01	2.01	5.70	2.68	0.34	1.68	3.69	1.34	0.00	0.00	1.68	8.72	5.70	0.67	2.01	1.01	0.00	4.03	12.42	2.35	11.07	1.68	6.38	3.36	0.00	1.01	1.01	0.34	0.34	0.00	2.35	0.00	0.34	1.34	0.67	0.00	5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	4.70	0.00	0.00
78.txt	1	3895	15.24	45.01	69.02	83.34	3895.00	9.42	91.42	60.23	20.80	12.53	7.47	1.62	1.95	0.92	0.56	8.27	5.08	11.94	13.07	7.29	8.55	2.18	23.29	3.65	2.85	1.57	1.18	2.52	5.11	4.13	0.90	0.08	0.31	0.13	8.50	0.54	0.31	0.80	0.69	11.55	1.93	1.54	1.95	2.44	1.72	3.44	2.82	1.64	0.44	0.62	1.93	0.82	0.28	0.26	0.54	6.88	2.49	0.85	1.51	2.28	0.23	4.70	15.48	2.82	14.02	2.95	6.39	4.85	0.77	1.67	0.80	0.18	0.23	0.05	2.85	0.23	0.69	1.05	0.74	0.08	7.21	0.00	0.00	0.03	0.00	0.00	0.00	0.23	0.00	6.96	0.00	0.00
50.txt	1	2199	30.71	43.49	82.29	94.26	2199.00	12.05	91.81	56.21	16.19	10.05	6.00	2.77	0.68	0.18	0.41	6.14	5.64	12.55	9.41	10.55	7.96	1.64	19.01	5.87	3.27	0.73	1.05	4.32	6.46	5.46	1.00	0.18	0.32	0.23	6.68	0.00	0.36	0.18	0.36	12.91	1.91	1.00	0.95	3.59	2.05	3.96	3.77	1.91	0.64	0.55	2.86	0.45	0.27	0.00	2.00	8.32	3.27	1.00	1.55	2.64	0.18	4.14	13.42	1.96	15.83	2.55	7.69	5.96	1.18	1.18	1.14	0.09	0.09	0.14	2.68	0.18	0.18	1.32	1.00	0.05	4.73	0.05	0.00	0.05	0.00	0.00	0.00	0.27	0.00	4.37	0.00	0.00
2.txt	1	2285	17.69	44.96	86.17	88.25	2285.00	12.47	90.50	56.32	19.47	11.90	7.66	1.88	2.06	0.09	0.22	7.57	4.73	10.59	10.85	8.53	8.62	1.31	20.61	6.04	3.37	1.79	1.18	2.19	5.56	4.60	0.92	0.22	0.18	0.04	7.13	0.09	0.18	0.13	0.31	10.81	1.88	1.40	1.49	2.93	1.09	3.28	3.19	1.88	0.57	0.35	2.58	1.09	0.22	0.09	0.88	7.35	2.71	0.79	1.27	2.63	0.31	3.68	15.40	2.32	16.28	2.63	6.43	7.48	1.09	1.49	0.66	0.70	0.13	0.00	1.84	0.09	0.18	1.01	0.53	0.09	5.51	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	5.25	0.00	0.00
44.txt	1	715	16.52	65.76	48.93	99.00	715.00	8.67	92.03	57.34	18.46	9.51	4.76	1.26	2.94	0.14	0.42	8.95	5.59	10.35	10.21	10.63	9.37	1.40	18.18	4.62	3.08	1.96	1.54	1.82	7.97	6.99	0.84	0.00	0.42	0.14	8.67	0.14	0.28	0.28	0.42	8.81	1.96	1.68	1.26	1.82	1.54	2.24	5.87	3.36	0.56	1.96	3.64	1.96	0.70	0.28	0.56	6.43	2.52	0.28	2.10	1.68	0.14	1.68	16.36	1.54	13.29	1.26	6.15	5.87	0.42	1.54	1.12	0.14	0.70	0.00	4.90	0.42	0.00	2.80	1.96	0.00	4.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.48	0.00	0.00
227.txt	1	955	27.68	88.36	57.92	95.58	955.00	8.90	93.40	57.70	17.17	11.20	2.41	3.35	3.25	1.68	0.52	5.97	6.70	11.41	10.68	9.32	8.06	1.68	21.36	4.40	2.62	1.15	1.36	2.41	5.45	5.03	0.31	0.00	0.00	0.10	12.25	0.42	0.10	0.21	2.30	9.11	0.73	1.68	1.05	2.09	1.36	2.83	4.08	2.72	0.31	0.84	3.04	1.26	0.31	0.00	1.26	7.23	4.08	0.63	1.26	1.68	0.21	3.77	14.87	2.51	18.95	4.40	9.32	5.55	0.84	3.66	1.88	0.21	0.00	0.10	2.72	0.00	0.52	1.26	0.84	0.00	6.81	0.00	0.00	0.10	0.00	0.00	0.00	0.31	0.00	6.39	0.00	0.00
233.txt	1	2641	11.00	37.66	90.35	60.22	2641.00	9.84	92.77	58.54	22.64	13.78	9.16	1.48	2.16	0.38	0.61	8.78	3.86	11.06	11.74	8.56	7.50	2.16	24.04	4.39	2.20	2.27	0.72	2.31	5.26	3.52	1.70	0.23	0.64	0.19	8.56	0.27	0.42	0.15	0.91	13.59	2.69	1.63	1.74	2.99	2.31	3.48	2.92	1.14	0.80	0.91	1.82	0.42	0.19	0.38	0.80	7.54	2.65	0.80	2.01	2.27	0.34	3.45	18.02	2.12	15.60	4.01	7.00	4.85	0.72	1.02	0.53	0.23	0.38	0.00	4.39	0.53	0.53	2.04	1.17	0.04	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	7.27	0.00	0.00
219.txt	1	2125	14.22	44.77	93.25	74.04	354.17	9.60	92.42	57.41	21.27	13.27	8.05	1.04	3.25	0.66	0.28	8.00	4.94	10.45	12.09	8.09	6.92	2.49	23.53	3.48	2.12	2.73	1.36	1.69	5.08	3.81	1.22	0.05	0.28	0.38	9.27	0.09	0.66	0.14	1.27	13.08	2.73	1.55	1.41	1.88	2.40	4.14	4.38	1.60	1.13	1.41	2.64	1.41	0.28	0.09	0.80	5.46	1.79	0.61	1.55	1.51	0.33	2.78	18.82	2.92	17.13	3.95	7.44	5.88	0.33	1.65	0.66	0.28	0.24	0.09	3.76	0.19	0.85	1.13	1.08	0.42	7.95	0.47	0.00	0.05	0.00	0.00	0.00	0.24	0.00	7.20	0.00	0.00
231.txt	1	1133	34.84	69.88	85.21	81.45	1133.00	9.97	91.53	56.58	18.45	11.92	5.74	2.21	1.94	0.62	1.41	6.53	5.74	13.06	9.89	7.68	7.06	1.68	22.15	4.68	2.47	1.59	0.71	1.94	6.62	4.85	1.77	0.79	0.09	0.44	11.39	0.00	0.53	0.18	1.06	9.62	2.21	1.50	0.97	1.50	1.68	2.74	3.27	1.32	0.62	0.97	1.85	0.53	0.26	0.18	0.44	8.65	3.80	1.32	2.82	1.24	0.18	3.27	16.50	3.44	18.18	5.91	7.94	4.50	2.12	1.59	0.62	0.09	0.35	0.09	3.97	0.18	0.88	1.15	1.41	0.09	6.62	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	6.27	0.00	0.00
52.txt	1	4268	24.41	56.80	79.14	94.88	1422.67	11.43	91.03	57.94	20.10	13.24	7.15	1.36	2.72	1.50	0.52	6.84	6.00	11.57	11.29	7.43	7.08	1.87	21.13	4.64	2.44	1.66	0.82	1.90	6.28	5.41	0.84	0.14	0.16	0.14	10.64	0.68	0.61	1.38	0.94	11.15	1.76	1.24	1.08	2.25	1.52	3.91	3.14	1.80	0.56	0.52	2.27	0.70	0.35	0.05	0.77	7.10	2.98	0.82	1.45	2.04	0.21	3.96	15.28	2.06	15.63	3.14	7.78	4.99	0.89	1.55	0.47	0.40	0.12	0.00	2.91	0.07	0.26	1.55	0.89	0.09	5.72	0.09	0.00	0.05	0.00	0.00	0.00	0.19	0.00	5.39	0.00	0.00
46.txt	1	387	40.03	74.93	87.51	87.67	387.00	10.34	95.35	59.95	20.16	14.47	6.98	3.10	2.58	1.55	0.26	5.68	6.20	14.99	10.34	8.53	5.68	0.52	27.13	3.88	1.55	1.03	0.00	1.81	5.68	4.65	1.03	0.26	0.26	0.00	11.11	0.52	0.26	0.78	1.55	9.56	1.55	1.03	1.29	3.10	1.29	2.58	4.65	1.29	2.84	0.52	3.36	1.55	0.52	0.00	1.29	10.59	4.39	0.78	1.29	4.39	0.52	4.13	16.54	4.13	19.64	4.13	9.30	8.01	0.00	2.84	1.81	0.00	0.00	0.26	1.55	0.00	0.26	1.03	0.26	0.00	6.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.20	0.00	0.00
190.txt	1	1898	31.66	73.47	73.18	97.14	949.00	9.33	91.10	56.43	19.70	12.22	5.53	2.63	2.85	0.74	0.47	7.43	6.06	11.91	10.01	7.11	7.43	0.90	20.76	4.16	2.69	1.95	1.00	2.74	6.22	5.64	0.53	0.11	0.11	0.21	10.22	0.58	0.26	0.90	0.47	9.22	1.16	1.79	0.84	2.42	1.21	2.95	2.74	1.53	0.47	0.74	1.74	0.37	0.42	0.00	0.68	8.64	3.42	0.84	2.37	2.53	0.11	3.11	14.59	2.69	16.65	4.48	7.74	4.85	1.16	1.32	0.68	0.32	0.16	0.05	2.79	0.05	0.32	1.26	1.26	0.05	5.80	0.11	0.00	0.05	0.00	0.00	0.00	0.32	0.00	5.32	0.00	0.00
184.txt	1	550	27.84	71.96	92.06	93.71	550.00	7.82	92.00	55.82	20.00	13.27	6.36	2.36	4.00	0.18	0.36	6.73	6.91	10.73	9.45	9.64	5.82	1.45	19.09	4.73	1.64	2.73	1.27	2.73	6.55	5.45	1.09	0.00	0.36	0.18	10.55	0.00	0.36	0.18	0.55	10.55	1.82	1.27	1.45	2.18	1.82	3.09	5.09	2.00	0.73	2.18	3.64	2.36	0.18	0.00	0.91	7.45	3.64	0.55	1.82	1.45	0.00	3.64	14.18	2.36	19.82	3.64	8.18	8.00	0.18	1.82	0.36	0.00	0.18	0.36	1.82	0.18	0.00	1.27	0.18	0.18	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00
91.txt	1	160	23.48	96.95	27.99	99.00	160.00	11.88	87.50	55.00	21.88	15.00	5.00	4.38	5.62	0.00	0.00	6.88	6.88	8.75	9.38	5.62	8.75	0.62	19.38	3.75	1.25	3.12	0.62	1.25	8.12	8.12	0.00	0.00	0.00	0.00	16.88	0.00	0.62	0.62	0.62	7.50	2.50	0.00	1.88	3.12	0.62	2.50	3.75	2.50	0.00	0.00	1.88	0.62	0.00	0.00	1.25	9.38	6.88	0.62	1.25	0.62	0.00	1.88	15.00	1.88	9.38	1.88	5.00	2.50	0.62	3.75	0.00	0.62	0.00	0.00	1.88	0.00	0.62	0.62	0.62	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00
