Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
118.txt	1	47	10.19	50.00	15.43	99.00	47.00	14.89	89.36	53.19	14.89	2.13	0.00	2.13	0.00	0.00	0.00	12.77	8.51	6.38	17.02	14.89	6.38	0.00	21.28	6.38	0.00	0.00	0.00	2.13	12.77	10.64	2.13	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	2.13	0.00	0.00	4.26	0.00	2.13	17.02	2.13	10.64	2.13	4.26	4.26	2.13	2.13	2.13	0.00	0.00	0.00	12.77	2.13	0.00	10.64	0.00	0.00	19.15	0.00	0.00	0.00	0.00	0.00	0.00	6.38	0.00	12.77	0.00	0.00
130.txt	1	97	30.00	50.00	54.32	99.00	97.00	9.28	88.66	54.64	19.59	11.34	7.22	1.03	0.00	1.03	2.06	8.25	3.09	13.40	11.34	5.15	8.25	0.00	18.56	6.19	2.06	2.06	1.03	3.09	10.31	8.25	2.06	0.00	0.00	1.03	10.31	0.00	0.00	0.00	1.03	8.25	1.03	2.06	1.03	1.03	0.00	3.09	2.06	0.00	1.03	1.03	5.15	2.06	0.00	0.00	1.03	9.28	3.09	0.00	1.03	5.15	0.00	1.03	15.46	3.09	12.37	1.03	10.31	2.06	0.00	1.03	0.00	0.00	0.00	0.00	7.22	1.03	5.15	1.03	1.03	0.00	11.34	0.00	0.00	0.00	0.00	0.00	0.00	1.03	0.00	7.22	0.00	3.09
124.txt	1	27	34.90	96.78	58.07	99.00	27.00	25.93	85.19	51.85	11.11	3.70	0.00	0.00	3.70	0.00	0.00	7.41	0.00	14.81	11.11	7.41	11.11	0.00	22.22	3.70	0.00	0.00	7.41	0.00	11.11	11.11	0.00	0.00	0.00	0.00	14.81	0.00	0.00	0.00	0.00	7.41	3.70	0.00	0.00	0.00	3.70	0.00	3.70	3.70	0.00	0.00	3.70	0.00	0.00	0.00	0.00	3.70	3.70	0.00	0.00	0.00	0.00	0.00	18.52	3.70	18.52	3.70	7.41	7.41	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00
332.txt	1	23	80.03	33.19	27.39	25.77	23.00	13.04	73.91	43.48	17.39	13.04	8.70	0.00	0.00	0.00	4.35	4.35	4.35	17.39	4.35	4.35	4.35	0.00	8.70	8.70	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.04	8.70	4.35	0.00	8.70	0.00	8.70	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	4.35	4.35	0.00	8.70	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00
326.txt	1	603	23.72	16.80	82.19	89.55	603.00	15.42	86.73	59.87	20.23	10.45	8.62	0.17	0.50	0.00	1.16	9.78	6.63	12.44	12.44	7.46	8.13	1.33	21.06	6.14	2.99	1.49	0.50	1.82	5.14	4.48	0.66	0.00	0.17	0.00	3.98	0.17	0.33	0.17	0.33	13.43	2.82	1.66	1.49	2.65	1.16	4.31	2.49	1.49	0.33	0.66	1.99	1.66	0.00	0.00	0.17	3.48	0.33	0.33	1.82	1.16	0.00	3.48	14.26	1.49	12.27	3.32	6.30	2.99	0.33	1.82	0.50	0.17	0.00	0.00	0.33	0.00	0.00	0.33	0.00	0.00	6.63	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	6.47	0.00	0.00
327.txt	1	22	1.00	18.16	61.34	99.00	22.00	18.18	95.45	63.64	13.64	13.64	9.09	0.00	4.55	0.00	0.00	0.00	4.55	4.55	4.55	27.27	22.73	0.00	13.64	9.09	0.00	0.00	0.00	0.00	18.18	18.18	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	22.73	0.00	0.00	4.55	4.55	9.09	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	13.64	4.55	9.09	4.55	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00
333.txt	1	99	21.99	93.50	44.72	44.24	99.00	16.16	88.89	59.60	19.19	12.12	3.03	1.01	4.04	0.00	4.04	7.07	8.08	9.09	11.11	7.07	11.11	0.00	21.21	5.05	4.04	1.01	1.01	4.04	3.03	2.02	1.01	0.00	0.00	1.01	16.16	0.00	2.02	0.00	2.02	10.10	3.03	0.00	2.02	4.04	0.00	3.03	7.07	1.01	6.06	0.00	1.01	1.01	0.00	0.00	0.00	7.07	2.02	1.01	3.03	2.02	0.00	5.05	11.11	2.02	13.13	4.04	7.07	3.03	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	4.04	0.00	1.01
125.txt	1	198	19.93	47.98	80.98	96.96	198.00	12.12	91.92	59.09	21.21	14.65	8.08	2.53	3.54	0.00	0.51	6.57	5.56	12.12	11.11	7.07	9.09	1.52	21.72	5.05	2.02	1.01	1.52	0.51	6.06	5.56	0.51	0.00	0.00	0.51	8.59	0.00	1.01	0.00	1.01	11.62	1.52	3.03	0.51	3.54	0.00	5.56	4.55	4.55	0.00	0.00	6.57	4.04	1.52	0.00	1.01	10.61	2.53	3.03	3.54	1.52	0.51	7.07	12.63	2.02	11.62	3.03	6.06	2.53	0.51	4.55	0.51	0.00	0.00	0.00	1.01	0.00	0.00	0.51	0.51	0.00	6.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	0.00	0.00
131.txt	1	104	45.41	22.08	79.58	98.66	104.00	15.38	84.62	54.81	21.15	10.58	10.58	0.00	0.00	0.00	0.00	10.58	6.73	10.58	6.73	4.81	6.73	0.00	9.62	3.85	1.92	3.85	0.96	0.96	5.77	5.77	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	8.65	1.92	1.92	0.96	1.92	0.96	0.96	4.81	2.88	0.00	1.92	3.85	1.92	0.00	0.00	0.96	4.81	1.92	0.96	2.88	0.00	0.00	0.00	10.58	1.92	13.46	0.00	7.69	5.77	0.00	0.00	0.00	0.96	0.00	0.00	0.96	0.00	0.96	0.00	0.00	0.00	0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.96	0.00	0.00
119.txt	1	154	5.02	65.17	52.86	97.38	154.00	16.23	87.01	57.79	28.57	13.64	9.09	0.65	3.25	0.00	0.65	14.94	3.25	7.14	11.04	5.84	8.44	0.00	14.94	5.84	3.25	1.30	0.00	1.95	5.84	5.19	0.00	0.00	0.00	0.00	12.34	0.00	1.30	0.00	1.30	12.99	0.65	1.30	0.65	5.19	3.25	3.25	4.55	1.95	0.00	2.60	6.49	3.25	0.00	0.00	0.00	11.69	3.90	3.90	2.60	3.25	0.00	3.25	12.99	0.00	9.09	0.65	7.14	1.30	0.65	0.00	0.65	0.00	0.00	0.00	0.65	0.00	0.00	0.65	0.00	0.00	7.79	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	6.49	0.00	0.00
24.txt	1	201	16.16	57.88	45.99	99.00	201.00	9.45	89.05	57.71	19.40	7.46	4.48	0.00	2.99	0.00	0.00	11.94	6.47	9.45	9.45	10.45	9.95	1.00	14.43	7.96	3.48	1.00	1.99	1.99	8.96	8.46	0.50	0.00	0.00	0.50	7.96	0.00	0.00	0.00	0.00	6.47	1.49	0.50	0.00	1.00	0.50	3.48	3.98	1.99	1.00	1.00	4.48	2.49	0.00	0.00	0.50	5.47	1.49	1.49	1.99	1.49	0.00	3.48	11.94	1.00	10.95	1.00	6.47	3.98	0.50	1.00	0.00	0.50	0.00	0.00	2.99	0.00	0.00	0.50	2.49	0.00	5.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.47	0.00	0.00
30.txt	1	485	7.55	30.30	76.63	99.00	485.00	11.34	90.10	62.06	22.89	14.64	9.28	0.00	1.86	0.41	3.09	8.25	4.74	10.31	10.52	10.10	11.55	0.62	19.38	5.57	1.24	2.47	1.24	2.27	6.39	6.19	0.21	0.00	0.21	0.00	8.25	0.00	0.00	0.62	0.00	14.02	2.06	2.27	1.24	3.71	1.24	5.15	2.47	0.41	0.62	1.24	3.30	1.44	0.82	0.00	0.62	4.74	0.41	1.24	0.82	2.47	0.00	4.54	14.64	1.03	10.52	1.03	5.57	4.12	0.41	0.41	0.00	1.24	0.00	0.00	1.44	0.21	0.00	0.62	0.41	0.21	5.77	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	5.57	0.00	0.00
253.txt	1	297	19.26	74.98	51.41	98.58	297.00	14.48	89.90	60.61	22.90	12.12	5.39	3.03	3.03	0.00	0.67	10.77	6.40	10.44	10.44	7.74	8.08	0.34	22.56	4.38	1.01	1.68	1.68	1.68	6.40	6.06	0.34	0.00	0.00	0.00	9.09	0.00	0.67	0.00	0.67	10.77	4.04	1.35	1.35	2.36	0.67	2.69	4.04	1.68	0.00	1.68	1.35	1.01	0.00	0.34	0.00	7.07	3.37	0.00	1.01	2.69	0.00	2.69	18.52	1.35	10.44	3.03	6.40	1.68	0.34	1.68	0.34	1.01	0.00	0.00	1.68	0.00	0.34	1.01	0.34	0.00	6.40	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	5.39	0.00	0.34
247.txt	1	27	11.88	93.07	15.12	99.00	27.00	18.52	74.07	44.44	14.81	11.11	3.70	0.00	7.41	0.00	0.00	3.70	3.70	3.70	3.70	14.81	11.11	0.00	14.81	0.00	0.00	0.00	3.70	7.41	11.11	11.11	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	7.41	0.00	3.70	0.00	0.00	3.70	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.52	3.70	7.41	0.00	7.41	0.00	7.41	7.41	0.00	11.11	0.00	3.70	7.41	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
290.txt	1	37	19.71	60.66	1.00	97.99	37.00	10.81	89.19	54.05	21.62	2.70	2.70	0.00	0.00	0.00	0.00	18.92	5.41	10.81	10.81	10.81	5.41	0.00	13.51	5.41	2.70	0.00	2.70	2.70	5.41	5.41	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	2.70	0.00	0.00	5.41	2.70	0.00	0.00	13.51	0.00	0.00	0.00	10.81	2.70	2.70	0.00	0.00	0.00	0.00	2.70	8.11	0.00	2.70	0.00	2.70	0.00	2.70	8.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	0.00	0.00
284.txt	1	498	25.04	43.61	51.90	96.84	498.00	15.86	86.95	59.04	19.08	11.65	6.63	0.80	1.20	1.00	2.01	7.43	5.82	11.65	8.84	11.04	7.63	0.80	17.67	4.42	1.41	1.81	1.61	4.22	5.42	5.22	0.20	0.00	0.00	0.00	8.63	0.00	0.40	1.41	0.40	15.26	2.01	1.20	1.41	3.82	3.21	4.82	3.82	2.21	0.60	0.80	2.21	1.41	0.00	0.00	0.00	7.23	2.61	1.81	2.21	1.61	0.00	5.82	10.24	1.20	10.24	1.20	5.62	3.61	1.00	1.00	0.00	0.40	0.00	0.00	0.80	0.00	0.00	0.40	0.40	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.81	0.00	0.00
